gene,g1_ppi_score,hub_score_norm,archs4_coexpr,ppi_score_sum,label,dataset
TCEA1,0.0,0.1667,0.0,0.1333,0,Steinhart
TCEA2,0.0,0.1667,0.0,0.1397,0,Steinhart
TCEA3,0.0,0.0556,0.0,0.0355,0,Steinhart
TCEAL1,0.0,0.0,0.0,0.0,0,Steinhart
TCEAL2,0.0,0.0,0.0,0.0,0,Steinhart
TCEAL3,0.0,0.0,0.0,0.0,0,Steinhart
TCEAL4,0.0,0.0,0.0,0.0,0,Steinhart
TCEAL5,0.0,0.0,0.0,0.0,0,Steinhart
TCEAL6,0.0,0.0,0.0,0.0,0,Steinhart
TCEAL7,0.0,0.0,0.0,0.0,0,Steinhart
TCEAL8,0.0,0.0,0.0,0.0,0,Steinhart
TCEANC,0.0,0.0,0.0,0.0,0,Steinhart
TCEANC2,0.0,0.0,0.0,0.0,0,Steinhart
TCERG1,0.0,0.1667,0.0,0.2039,0,Steinhart
TCERG1L,0.0,0.1111,0.0,0.1296,0,Steinhart
TCF12,0.0,0.0556,0.0,0.0762,0,Steinhart
TCF15,0.0,0.0,0.0,0.0,0,Steinhart
TCF19,0.0,0.0,0.0,0.0,0,Steinhart
TCF20,0.0,0.0,0.0,0.0,0,Steinhart
TCF21,0.0,0.0,0.0,0.0,0,Steinhart
TCF23,0.0,0.0,0.0,0.0,0,Steinhart
TCF24,0.0,0.0,0.0,0.0,0,Steinhart
TCF25,0.0,0.0,0.0,0.0,0,Steinhart
TCF3,0.422,0.1667,0.0,0.1593,0,Steinhart
TCF4,0.0,0.0556,0.0,0.0722,1,Steinhart
TCF7,0.983,0.3889,0.0,0.3305,0,Steinhart
TCF7L1,0.906,0.0556,0.0,0.0691,0,Steinhart
TCF7L2,0.912,0.0556,0.0,0.0695,0,Steinhart
TCFL5,0.0,0.0,0.0,0.0,0,Steinhart
TCHH,0.0,0.0,0.0,0.0,0,Steinhart
TCHHL1,0.0,0.0,0.0,0.0,0,Steinhart
TCHP,0.807,0.0556,0.0,0.0615,0,Steinhart
TCIRG1,0.0,0.1111,0.5185,0.1161,0,Steinhart
TCL1A,0.0,0.1111,0.0,0.0968,0,Steinhart
TCL1B,0.0,0.1111,0.0,0.0866,0,Steinhart
TCN1,0.0,0.0,0.0,0.0,0,Steinhart
TCN2,0.0,0.0,0.0,0.0,0,Steinhart
TCOF1,0.0,0.0,0.0,0.0,0,Steinhart
TCP10L,0.0,0.0,0.0,0.0,0,Steinhart
TCP10L2,0.0,0.0,0.0,0.0,0,Steinhart
TCP11,0.0,0.0,0.0,0.0,0,Steinhart
TCP11L1,0.0,0.0,0.0,0.0,0,Steinhart
TCP11L2,0.0,0.0,0.0,0.0,0,Steinhart
TCP11X2,0.0,0.0,0.0,0.0,0,Steinhart
TCTA,0.0,0.0,0.4796,0.0,0,Steinhart
TCTE1,0.0,0.0,0.0,0.0,0,Steinhart
TCTE3,0.0,0.0,0.0,0.0,0,Steinhart
TCTEX1D1,0.0,0.0,0.0,0.0,0,Steinhart
TCTEX1D2,0.0,0.0,0.0,0.0,0,Steinhart
TCTEX1D4,0.0,0.0,0.0,0.0,0,Steinhart
TCTN1,0.0,0.0,0.0,0.0,0,Steinhart
TCTN2,0.0,0.0,0.0,0.0,0,Steinhart
TCTN3,0.0,0.0,0.0,0.0,0,Steinhart
TDG,0.0,0.0,0.0,0.0,0,Steinhart
TDGF1,0.0,0.0,0.0,0.0,0,Steinhart
TDO2,0.0,0.0,0.0,0.0,0,Steinhart
TDP1,0.0,0.0,0.0,0.0,0,Steinhart
TDP2,0.0,0.0,0.0,0.0,0,Steinhart
TDRD1,0.0,0.0,0.0,0.0,0,Steinhart
TDRD10,0.0,0.0,0.0,0.0,0,Steinhart
TDRD12,0.0,0.0,0.0,0.0,0,Steinhart
TDRD15,0.0,0.0,0.0,0.0,0,Steinhart
TDRD3,0.0,0.0556,0.0,0.05,0,Steinhart
TDRD5,0.0,0.0,0.0,0.0,0,Steinhart
TDRD6,0.0,0.0,0.0,0.0,0,Steinhart
TDRD7,0.0,0.0556,0.0,0.0408,0,Steinhart
TDRD9,0.0,0.0,0.0,0.0,0,Steinhart
TDRKH,0.0,0.0,0.0,0.0,0,Steinhart
TDRP,0.0,0.0,0.0,0.0,0,Steinhart
TEAD1,0.0,0.0,0.5921,0.0,0,Steinhart
TEAD2,0.0,0.0,0.0,0.0,0,Steinhart
TEAD3,0.0,0.0,0.0,0.0,0,Steinhart
TEAD4,0.0,0.0,0.5252,0.0,0,Steinhart
TEC,0.0,0.1667,0.0,0.1804,0,Steinhart
TECPR1,0.0,0.0,0.4065,0.0,0,Steinhart
TECPR2,0.64,0.1111,0.0,0.087,0,Steinhart
TECR,0.0,0.0,0.0,0.0,0,Steinhart
TECRL,0.0,0.0,0.0,0.0,0,Steinhart
TECTA,0.0,0.0,0.0,0.0,0,Steinhart
TECTB,0.0,0.0,0.0,0.0,0,Steinhart
TEDDM1,0.0,0.0,0.0,0.0,0,Steinhart
TEF,0.0,0.0,0.319,0.0,0,Steinhart
TEFM,0.0,0.0,0.0,0.0,0,Steinhart
TEK,0.0,0.0556,0.0,0.0311,0,Steinhart
TEKT1,0.0,0.0,0.0,0.0,0,Steinhart
TEKT2,0.0,0.0,0.0,0.0,0,Steinhart
TEKT3,0.0,0.0,0.0,0.0,0,Steinhart
TEKT4,0.0,0.0,0.0,0.0,0,Steinhart
TEKT5,0.0,0.0,0.0,0.0,0,Steinhart
TEN1,0.0,0.0,0.0,0.0,0,Steinhart
TENM1,0.0,0.0,0.0,0.0,0,Steinhart
TENM2,0.0,0.0,0.0,0.0,0,Steinhart
TENM3,0.0,0.0,0.5482,0.0,0,Steinhart
TENM4,0.0,0.0,0.0,0.0,0,Steinhart
TEP1,0.0,0.0,0.0,0.0,0,Steinhart
TEPP,0.0,0.0,0.0,0.0,0,Steinhart
TEPSIN,0.0,0.0,0.0,0.0,0,Steinhart
TERB1,0.0,0.0,0.0,0.0,0,Steinhart
TERB2,0.0,0.0,0.0,0.0,0,Steinhart
TERF1,0.0,0.0,0.0,0.0,0,Steinhart
TERF2,0.0,0.0556,0.0,0.032,0,Steinhart
TERF2IP,0.0,0.0,0.0,0.0,0,Steinhart
TERT,0.0,0.0556,0.0,0.0329,0,Steinhart
TES,0.0,0.0,0.0,0.0,0,Steinhart
TESC,0.0,0.0,0.0,0.0,0,Steinhart
TESK1,0.0,0.0,0.4257,0.0,0,Steinhart
TESK2,0.0,0.0,0.0,0.0,0,Steinhart
TESMIN,0.0,0.0,0.0,0.0,0,Steinhart
TESPA1,0.0,0.1111,0.0,0.1378,0,Steinhart
TET1,0.0,0.0556,0.0,0.0428,0,Steinhart
TET2,0.649,0.1111,0.0,0.1195,0,Steinhart
TET3,0.0,0.0,0.0,0.0,0,Steinhart
TEX10,0.0,0.0,0.0,0.0,0,Steinhart
TEX101,0.0,0.0,0.0,0.0,0,Steinhart
TEX11,0.0,0.0,0.0,0.0,0,Steinhart
TEX12,0.0,0.0,0.0,0.0,0,Steinhart
TEX13A,0.0,0.0,0.0,0.0,0,Steinhart
TEX13B,0.0,0.0,0.0,0.0,0,Steinhart
TEX13C,0.0,0.0,0.0,0.0,0,Steinhart
TEX14,0.0,0.0,0.0,0.0,0,Steinhart
TEX15,0.0,0.0,0.0,0.0,0,Steinhart
TEX19,0.0,0.0,0.0,0.0,0,Steinhart
TEX2,0.0,0.0,0.0,0.0,0,Steinhart
TEX22,0.0,0.0,0.0,0.0,0,Steinhart
TEX26,0.0,0.0,0.0,0.0,0,Steinhart
TEX261,0.0,0.0,0.0,0.0,0,Steinhart
TEX264,0.0,0.0,0.4187,0.0,0,Steinhart
TEX28,0.0,0.0,0.0,0.0,0,Steinhart
TEX29,0.0,0.0,0.0,0.0,0,Steinhart
TEX30,0.0,0.0,0.0,0.0,0,Steinhart
TEX33,0.0,0.0,0.0,0.0,0,Steinhart
TEX35,0.0,0.0,0.0,0.0,0,Steinhart
TEX36,0.0,0.0,0.0,0.0,0,Steinhart
TEX37,0.0,0.0,0.0,0.0,0,Steinhart
TEX38,0.0,0.0,0.0,0.0,0,Steinhart
TEX43,0.0,0.0,0.0,0.0,0,Steinhart
TEX44,0.0,0.0,0.0,0.0,0,Steinhart
TEX45,0.0,0.0,0.0,0.0,0,Steinhart
TEX46,0.0,0.0,0.0,0.0,0,Steinhart
TEX47,0.0,0.0,0.0,0.0,0,Steinhart
TEX48,0.0,0.0,0.0,0.0,0,Steinhart
TEX9,0.0,0.0,0.0,0.0,0,Steinhart
TF,0.0,0.1667,0.0,0.1093,0,Steinhart
TFAP2A,0.0,0.0,0.0,0.0,0,Steinhart
TFAP2B,0.0,0.0,0.0,0.0,0,Steinhart
TFAP2C,0.0,0.0,0.0,0.0,0,Steinhart
TFAP2D,0.0,0.0,0.0,0.0,0,Steinhart
TFAP2E,0.0,0.0,0.0,0.0,0,Steinhart
TFAP4,0.0,0.0,0.0,0.0,0,Steinhart
TFB1M,0.0,0.0,0.0,0.0,0,Steinhart
TFCP2,0.0,0.0,0.0,0.0,0,Steinhart
TFCP2L1,0.0,0.0,0.0,0.0,0,Steinhart
TFDP1,0.0,0.0,0.0,0.0,0,Steinhart
TFDP2,0.0,0.0,0.0,0.0,0,Steinhart
TFDP3,0.0,0.0,0.0,0.0,0,Steinhart
TFE3,0.0,0.0,0.4391,0.0,0,Steinhart
TFEB,0.0,0.2222,0.524,0.1884,0,Steinhart
TFEC,0.0,0.0556,0.0,0.0414,0,Steinhart
TFF1,0.0,0.0,0.0,0.0,0,Steinhart
TFF2,0.0,0.0,0.0,0.0,0,Steinhart
TFF3,0.0,0.0,0.0,0.0,0,Steinhart
TFG,0.0,0.1111,0.0,0.0902,0,Steinhart
TFIP11,0.0,0.1111,0.0,0.1253,0,Steinhart
TFPI,0.0,0.0556,0.0,0.043,0,Steinhart
TFPI2,0.0,0.0,0.0,0.0,0,Steinhart
TFPT,0.0,0.0,0.0,0.0,0,Steinhart
TFR2,0.0,0.0,0.0,0.0,0,Steinhart
TG,0.0,0.0556,0.0,0.0457,0,Steinhart
TGDS,0.0,0.0,0.0,0.0,0,Steinhart
TGFA,0.0,0.0556,0.0,0.038,0,Steinhart
TGFB1,0.457,0.2222,0.0,0.1604,0,Steinhart
TGFB1I1,0.0,0.0556,0.0,0.0489,0,Steinhart
TGFB2,0.0,0.0,0.0,0.0,0,Steinhart
TGFB3,0.0,0.0,0.0,0.0,0,Steinhart
TGFBI,0.0,0.0,0.0,0.0,0,Steinhart
TGFBR1,0.0,0.0,0.0,0.0,0,Steinhart
TGFBR2,0.0,0.1111,0.0,0.0865,0,Steinhart
TGFBR3,0.0,0.0,0.3395,0.0,0,Steinhart
TGFBR3L,0.0,0.0,0.0,0.0,0,Steinhart
TGFBRAP1,0.0,0.0556,0.0,0.0759,0,Steinhart
TGIF1,0.0,0.0,0.0,0.0,0,Steinhart
TGIF2,0.0,0.0,0.0,0.0,0,Steinhart
TGIF2-C20ORF24,0.0,0.0,0.0,0.0,0,Steinhart
TGIF2LX,0.0,0.0,0.0,0.0,0,Steinhart
TGIF2LY,0.0,0.0,0.0,0.0,0,Steinhart
TGM1,0.0,0.0,0.0,0.0,0,Steinhart
TGM2,0.0,0.0,0.0,0.0,0,Steinhart
TGM3,0.0,0.0,0.0,0.0,0,Steinhart
TGM4,0.0,0.0,0.0,0.0,0,Steinhart
TGM5,0.0,0.0,0.0,0.0,0,Steinhart
TGM6,0.0,0.0,0.0,0.0,0,Steinhart
TGM7,0.0,0.0,0.0,0.0,0,Steinhart
TGOLN2,0.0,0.2222,0.0,0.1467,0,Steinhart
TGS1,0.0,0.0,0.0,0.0,0,Steinhart
TH,0.0,0.1667,0.0,0.1629,0,Steinhart
THADA,0.0,0.0,0.0,0.0,0,Steinhart
THAP1,0.0,0.0,0.0,0.0,0,Steinhart
THAP10,0.0,0.0,0.5311,0.0,0,Steinhart
THAP11,0.0,0.0,0.0,0.0,0,Steinhart
THAP2,0.0,0.0,0.0,0.0,0,Steinhart
THAP3,0.0,0.0,0.0,0.0,0,Steinhart
THAP4,0.0,0.0,0.0,0.0,0,Steinhart
THAP5,0.0,0.0,0.0,0.0,0,Steinhart
THAP6,0.0,0.1111,0.0,0.0668,0,Steinhart
THAP7,0.0,0.1111,0.0,0.0663,0,Steinhart
THAP8,0.0,0.0,0.0,0.0,0,Steinhart
THAP9,0.0,0.0,0.0,0.0,0,Steinhart
THBD,0.422,0.1111,0.0,0.0793,0,Steinhart
THBS1,0.0,0.1111,0.0,0.0662,0,Steinhart
THBS2,0.0,0.0,0.0,0.0,0,Steinhart
THBS3,0.0,0.0,0.0,0.0,0,Steinhart
THBS4,0.0,0.0,0.3203,0.0,0,Steinhart
THEG,0.0,0.0,0.0,0.0,0,Steinhart
THEG5,0.0,0.0,0.0,0.0,0,Steinhart
THEGL,0.0,0.0,0.0,0.0,0,Steinhart
THEM4,0.0,0.0556,0.0,0.0325,0,Steinhart
THEM5,0.0,0.0,0.0,0.0,0,Steinhart
THEM6,0.0,0.0,0.0,0.0,0,Steinhart
THEMIS,0.0,0.2222,0.0,0.2286,0,Steinhart
THEMIS2,0.0,0.0,0.0,0.0,0,Steinhart
THG1L,0.0,0.0,0.0,0.0,0,Steinhart
THNSL1,0.67,0.0556,0.0,0.0511,0,Steinhart
THNSL2,0.67,0.0556,0.0,0.0511,0,Steinhart
THOC1,0.0,0.0556,0.0,0.051,0,Steinhart
THOC6,0.0,0.0,0.0,0.0,0,Steinhart
THOC7,0.0,0.0,0.0,0.0,0,Steinhart
THOP1,0.0,0.0,0.0,0.0,0,Steinhart
THPO,0.0,0.1111,0.0,0.1044,0,Steinhart
THRA,0.0,0.1111,0.0,0.1379,0,Steinhart
THRAP3,0.0,0.1667,0.0,0.1916,0,Steinhart
THRB,0.0,0.0556,0.0,0.0508,0,Steinhart
THRSP,0.0,0.0,0.0,0.0,0,Steinhart
THSD1,0.0,0.0,0.0,0.0,0,Steinhart
THSD4,0.0,0.0,0.0,0.0,0,Steinhart
THSD7A,0.0,0.0,0.0,0.0,0,Steinhart
THSD7B,0.0,0.0,0.0,0.0,0,Steinhart
THTPA,0.0,0.0556,0.0,0.0466,0,Steinhart
THUMPD1,0.0,0.0,0.0,0.0,0,Steinhart
THUMPD2,0.0,0.0,0.0,0.0,0,Steinhart
THUMPD3,0.0,0.0,0.0,0.0,0,Steinhart
THY1,0.0,0.1111,0.0,0.1077,0,Steinhart
THYN1,0.0,0.0,0.0,0.0,0,Steinhart
TIAF1,0.0,0.0,0.0,0.0,0,Steinhart
TIAL1,0.0,0.0556,0.0,0.0606,0,Steinhart
TIAM1,0.0,0.0556,0.0,0.0665,0,Steinhart
TIAM2,0.0,0.0,0.0,0.0,0,Steinhart
TICAM1,0.0,0.0,0.0,0.0,0,Steinhart
TICAM2,0.0,0.0,0.0,0.0,0,Steinhart
TIE1,0.0,0.0,0.0,0.0,0,Steinhart
TIFA,0.0,0.0,0.0,0.0,0,Steinhart
TIFAB,0.0,0.0,0.0,0.0,0,Steinhart
TIGAR,0.0,0.0,0.0,0.0,0,Steinhart
TIGD1,0.0,0.0,0.5323,0.0,0,Steinhart
TIGD2,0.0,0.0,0.0,0.0,0,Steinhart
TIGD3,0.0,0.0,0.0,0.0,0,Steinhart
TIGD4,0.0,0.0,0.0,0.0,0,Steinhart
TIGD5,0.0,0.0,0.0,0.0,0,Steinhart
TIGD6,0.0,0.0,0.0,0.0,0,Steinhart
TIGD7,0.0,0.0,0.0,0.0,0,Steinhart
TIGIT,0.539,0.3889,0.0,0.3262,0,Steinhart
TIMD4,0.0,0.0,0.0,0.0,0,Steinhart
TIMELESS,0.0,0.0,0.0,0.0,0,Steinhart
TIMM10B,0.0,0.0,0.0,0.0,0,Steinhart
TIMM17A,0.0,0.0,0.0,0.0,0,Steinhart
TIMM17B,0.0,0.0,0.0,0.0,0,Steinhart
TIMM21,0.0,0.0,0.0,0.0,0,Steinhart
TIMM22,0.0,0.0,0.0,0.0,0,Steinhart
TIMM23B,0.0,0.0,0.0,0.0,0,Steinhart
TIMM29,0.0,0.0,0.0,0.0,0,Steinhart
TIMM50,0.0,0.0,0.0,0.0,0,Steinhart
TIMM8A,0.0,0.0556,0.0,0.0316,0,Steinhart
TIMM8B,0.0,0.0,0.0,0.0,0,Steinhart
TIMM9,0.0,0.0,0.0,0.0,0,Steinhart
TIMMDC1,0.0,0.0,0.0,0.0,0,Steinhart
TIMP1,0.0,0.0,0.0,0.0,0,Steinhart
TIMP2,0.0,0.0,0.0,0.0,0,Steinhart
TIMP3,0.0,0.0,0.0,0.0,0,Steinhart
TIMP4,0.0,0.0,0.0,0.0,0,Steinhart
TINAG,0.0,0.0,0.0,0.0,0,Steinhart
TINAGL1,0.0,0.0,0.0,0.0,0,Steinhart
TINF2,0.0,0.0,0.5582,0.0,0,Steinhart
TIPARP,0.0,0.0,0.37,0.0,0,Steinhart
TIPIN,0.0,0.0,0.0,0.0,0,Steinhart
TIPRL,0.0,0.0,0.0,0.0,0,Steinhart
TIRAP,0.0,0.0,0.0,0.0,0,Steinhart
TJAP1,0.0,0.0,0.0,0.0,0,Steinhart
TJP1,0.0,0.0,0.0,0.0,0,Steinhart
TJP2,0.0,0.0,0.0,0.0,0,Steinhart
TJP3,0.0,0.0,0.0,0.0,0,Steinhart
TK1,0.0,0.0,0.0,0.0,1,Steinhart
TK2,0.0,0.0556,0.4048,0.0695,0,Steinhart
TKFC,0.0,0.0,0.0,0.0,0,Steinhart
TKT,0.0,0.0,0.0,0.0,0,Steinhart
TKTL1,0.0,0.0,0.0,0.0,0,Steinhart
TKTL2,0.0,0.0,0.0,0.0,0,Steinhart
TLCD1,0.0,0.0,0.0,0.0,0,Steinhart
TLCD2,0.0,0.0,0.0,0.0,0,Steinhart
TLDC1,0.0,0.0,0.0,0.0,0,Steinhart
TLDC2,0.0,0.0,0.0,0.0,0,Steinhart
TLE1,0.0,0.0,0.0,0.0,0,Steinhart
TLE2,0.0,0.0,0.3543,0.0,0,Steinhart
TLE3,0.0,0.0,0.0,0.0,0,Steinhart
TLE4,0.0,0.0,0.0,0.0,0,Steinhart
TLE6,0.0,0.0,0.0,0.0,0,Steinhart
TLK1,0.0,0.0,0.0,0.0,0,Steinhart
TLK2,0.0,0.0,0.0,0.0,0,Steinhart
TLL1,0.0,0.0,0.0,0.0,0,Steinhart
TLL2,0.0,0.0,0.0,0.0,0,Steinhart
TLN1,0.0,0.0556,0.0,0.0534,0,Steinhart
TLN2,0.0,0.0556,0.506,0.052,0,Steinhart
TLR1,0.0,0.0,0.0,0.0,0,Steinhart
TLR10,0.0,0.0,0.0,0.0,0,Steinhart
TLR2,0.0,0.2778,0.0,0.2502,0,Steinhart
TLR3,0.0,0.1111,0.0,0.0934,0,Steinhart
TLR4,0.0,0.2778,0.0,0.2219,0,Steinhart
TLR5,0.0,0.0,0.0,0.0,0,Steinhart
TLR6,0.0,0.0,0.0,0.0,0,Steinhart
TLR7,0.0,0.1111,0.0,0.0909,0,Steinhart
TLR8,0.0,0.0556,0.0,0.0481,0,Steinhart
TLR9,0.0,0.1111,0.0,0.1249,0,Steinhart
TLX1,0.0,0.1111,0.0,0.1051,0,Steinhart
TLX2,0.0,0.0556,0.0,0.0418,0,Steinhart
TLX3,0.0,0.0556,0.0,0.0629,0,Steinhart
TM2D1,0.0,0.0,0.0,0.0,0,Steinhart
TM2D2,0.0,0.0,0.0,0.0,0,Steinhart
TM2D3,0.0,0.0,0.0,0.0,0,Steinhart
TM4SF1,0.0,0.0,0.0,0.0,0,Steinhart
TM4SF18,0.0,0.0,0.0,0.0,0,Steinhart
TM4SF19,0.0,0.0,0.0,0.0,0,Steinhart
TM4SF20,0.0,0.0,0.0,0.0,0,Steinhart
TM4SF4,0.0,0.0,0.0,0.0,0,Steinhart
TM4SF5,0.0,0.0,0.0,0.0,0,Steinhart
TM6SF1,0.0,0.0,0.0,0.0,0,Steinhart
TM7SF2,0.0,0.0,0.0,0.0,0,Steinhart
TM7SF3,0.0,0.0,0.0,0.0,0,Steinhart
TM9SF1,0.0,0.0,0.0,0.0,0,Steinhart
TM9SF2,0.445,0.0556,0.3926,0.0339,0,Steinhart
TM9SF3,0.0,0.0,0.4355,0.0,0,Steinhart
TM9SF4,0.0,0.0,0.0,0.0,0,Steinhart
TMA16,0.0,0.0,0.0,0.0,0,Steinhart
TMA7,0.0,0.0,0.0,0.0,0,Steinhart
TMBIM1,0.0,0.0,0.0,0.0,0,Steinhart
TMBIM4,0.0,0.0,0.0,0.0,0,Steinhart
TMBIM6,0.0,0.0556,0.0,0.0615,0,Steinhart
TMC1,0.0,0.0,0.0,0.0,0,Steinhart
TMC2,0.0,0.0,0.5141,0.0,0,Steinhart
TMC3,0.0,0.0,0.0,0.0,0,Steinhart
TMC4,0.0,0.0,0.0,0.0,0,Steinhart
TMC5,0.0,0.0,0.0,0.0,0,Steinhart
TMC6,0.0,0.0,0.0,0.0,0,Steinhart
TMC7,0.0,0.0,0.0,0.0,0,Steinhart
TMC8,0.0,0.0,0.7446,0.0,0,Steinhart
TMCC1,0.0,0.0,0.0,0.0,0,Steinhart
TMCC2,0.0,0.0,0.0,0.0,0,Steinhart
TMCC3,0.0,0.0,0.0,0.0,0,Steinhart
TMCO1,0.0,0.0,0.0,0.0,0,Steinhart
TMCO2,0.0,0.0,0.0,0.0,0,Steinhart
TMCO3,0.0,0.0,0.0,0.0,0,Steinhart
TMCO4,0.0,0.0,0.0,0.0,0,Steinhart
TMCO5A,0.0,0.0,0.0,0.0,0,Steinhart
TMCO6,0.0,0.0,0.0,0.0,0,Steinhart
TMED1,0.0,0.0,0.0,0.0,0,Steinhart
TMED10,0.0,0.0556,0.3376,0.0349,0,Steinhart
TMED2,0.0,0.0,0.3698,0.0,0,Steinhart
TMED3,0.0,0.0,0.0,0.0,0,Steinhart
TMED4,0.0,0.0,0.0,0.0,0,Steinhart
TMED5,0.0,0.0,0.0,0.0,0,Steinhart
TMED6,0.0,0.0,0.0,0.0,0,Steinhart
TMED7-TICAM2,0.0,0.0,0.0,0.0,0,Steinhart
TMED8,0.0,0.0,0.0,0.0,0,Steinhart
TMED9,0.0,0.0,0.0,0.0,0,Steinhart
TMEFF1,0.0,0.0,0.0,0.0,0,Steinhart
TMEFF2,0.0,0.0,0.0,0.0,0,Steinhart
TMEM100,0.0,0.0,0.0,0.0,0,Steinhart
TMEM101,0.0,0.0,0.0,0.0,0,Steinhart
TMEM102,0.0,0.0,0.0,0.0,0,Steinhart
TMEM104,0.0,0.0,0.4199,0.0,0,Steinhart
TMEM105,0.0,0.0,0.0,0.0,0,Steinhart
TMEM106A,0.0,0.0,0.0,0.0,0,Steinhart
TMEM106B,0.0,0.0,0.0,0.0,0,Steinhart
TMEM106C,0.0,0.0,0.0,0.0,0,Steinhart
TMEM107,0.0,0.0,0.0,0.0,0,Steinhart
TMEM108,0.0,0.0,0.0,0.0,0,Steinhart
TMEM109,0.0,0.1111,0.0,0.0711,0,Steinhart
TMEM11,0.0,0.0,0.0,0.0,0,Steinhart
TMEM110-MUSTN1,0.0,0.0,0.0,0.0,0,Steinhart
TMEM114,0.0,0.0,0.0,0.0,0,Steinhart
TMEM115,0.0,0.0,0.4977,0.0,0,Steinhart
TMEM116,0.0,0.0,0.0,0.0,0,Steinhart
TMEM117,0.0,0.0,0.0,0.0,0,Steinhart
TMEM119,0.0,0.0,0.0,0.0,0,Steinhart
TMEM120A,0.0,0.0,0.4752,0.0,0,Steinhart
TMEM120B,0.0,0.0,0.0,0.0,0,Steinhart
TMEM121,0.0,0.0,0.0,0.0,0,Steinhart
TMEM123,0.0,0.0,0.0,0.0,0,Steinhart
TMEM125,0.0,0.0,0.0,0.0,0,Steinhart
TMEM126A,0.0,0.0,0.0,0.0,0,Steinhart
TMEM126B,0.0,0.0,0.0,0.0,0,Steinhart
TMEM127,0.0,0.0,0.4715,0.0,0,Steinhart
TMEM128,0.0,0.0,0.0,0.0,0,Steinhart
TMEM129,0.0,0.0,0.4206,0.0,0,Steinhart
TMEM130,0.0,0.0,0.0,0.0,0,Steinhart
TMEM131,0.0,0.0,0.0,0.0,0,Steinhart
TMEM132A,0.0,0.0,0.559,0.0,0,Steinhart
TMEM132B,0.0,0.0,0.0,0.0,0,Steinhart
TMEM132C,0.0,0.0,0.321,0.0,0,Steinhart
TMEM132D,0.0,0.0,0.0,0.0,0,Steinhart
TMEM132E,0.0,0.0,0.0,0.0,0,Steinhart
TMEM133,0.0,0.0,0.0,0.0,0,Steinhart
TMEM134,0.0,0.0,0.0,0.0,0,Steinhart
TMEM135,0.0,0.0,0.0,0.0,0,Steinhart
TMEM136,0.0,0.0,0.5343,0.0,0,Steinhart
TMEM138,0.0,0.0,0.0,0.0,0,Steinhart
TMEM139,0.0,0.0,0.0,0.0,0,Steinhart
TMEM140,0.0,0.0,0.0,0.0,0,Steinhart
TMEM141,0.0,0.0,0.0,0.0,0,Steinhart
TMEM143,0.0,0.0,0.0,0.0,0,Steinhart
TMEM144,0.0,0.0,0.0,0.0,0,Steinhart
TMEM145,0.0,0.0,0.0,0.0,0,Steinhart
TMEM147,0.0,0.0,0.0,0.0,0,Steinhart
TMEM14A,0.0,0.0,0.0,0.0,0,Steinhart
TMEM14B,0.0,0.0,0.0,0.0,0,Steinhart
TMEM14C,0.0,0.0,0.0,0.0,0,Steinhart
TMEM150A,0.0,0.0,0.0,0.0,0,Steinhart
TMEM150B,0.0,0.0,0.0,0.0,0,Steinhart
TMEM150C,0.0,0.0,0.0,0.0,0,Steinhart
TMEM151A,0.0,0.0,0.5296,0.0,0,Steinhart
TMEM151B,0.0,0.0,0.0,0.0,0,Steinhart
TMEM154,0.0,0.0,0.0,0.0,0,Steinhart
TMEM155,0.0,0.0,0.0,0.0,0,Steinhart
TMEM156,0.0,0.0,0.0,0.0,0,Steinhart
TMEM158,0.0,0.0,0.0,0.0,0,Steinhart
TMEM159,0.0,0.0,0.0,0.0,0,Steinhart
TMEM160,0.0,0.0,0.0,0.0,0,Steinhart
TMEM161A,0.0,0.0,0.0,0.0,0,Steinhart
TMEM161B,0.0,0.0,0.0,0.0,0,Steinhart
TMEM163,0.0,0.0,0.0,0.0,0,Steinhart
TMEM164,0.0,0.0,0.0,0.0,0,Steinhart
TMEM165,0.0,0.0,0.3353,0.0,0,Steinhart
TMEM167A,0.0,0.0,0.0,0.0,0,Steinhart
TMEM167B,0.0,0.0,0.0,0.0,1,Steinhart
TMEM168,0.0,0.0,0.0,0.0,0,Steinhart
TMEM169,0.0,0.0,0.0,0.0,0,Steinhart
TMEM17,0.0,0.0,0.0,0.0,0,Steinhart
TMEM170A,0.0,0.0,0.0,0.0,0,Steinhart
TMEM170B,0.0,0.0,0.0,0.0,0,Steinhart
TMEM171,0.0,0.0,0.0,0.0,0,Steinhart
TMEM173,0.0,0.0,0.0,0.0,0,Steinhart
TMEM174,0.0,0.0,0.0,0.0,0,Steinhart
TMEM175,0.0,0.0,0.439,0.0,0,Steinhart
TMEM176A,0.0,0.0,0.0,0.0,0,Steinhart
TMEM176B,0.0,0.0,0.0,0.0,0,Steinhart
TMEM177,0.0,0.0,0.0,0.0,0,Steinhart
TMEM178A,0.0,0.0,0.0,0.0,0,Steinhart
TMEM178B,0.0,0.0,0.0,0.0,0,Steinhart
TMEM179,0.0,0.0,0.0,0.0,0,Steinhart
TMEM179B,0.0,0.0,0.0,0.0,0,Steinhart
TMEM18,0.0,0.0,0.0,0.0,0,Steinhart
TMEM181,0.0,0.0,0.0,0.0,0,Steinhart
TMEM182,0.0,0.0,0.0,0.0,0,Steinhart
TMEM183B,0.0,0.0,0.0,0.0,0,Steinhart
TMEM184A,0.0,0.0,0.0,0.0,0,Steinhart
